user_id,departure_address,latitude,longitude,arrival_datetime,max_duration,max_cost,num_passenger,num_luggage,with_children
728,"동인동, 중구, 대구",35.871309,128.597235,2024-07-18 09:11:45.262053,150,30000,4,5,0
729,"원평동, 구미시, 경상북도",36.119728,128.344754,2024-06-29 23:10:08.507494,150,35000,2,2,3
730,"연수동, 연수구, 인천",37.418887,126.678118,2024-06-24 14:30:06.966426,300,30000,2,6,2
731,"모현동, 익산시, 전라북도",35.943108,126.945472,2024-07-04 09:37:37.348388,60,30000,2,6,0
732,"광안동, 수영구, 부산",35.153034,129.112549,2024-06-07 13:27:09.370610,210,25000,3,1,2
733,"동인동, 중구, 대구",35.871309,128.597235,2024-06-03 01:56:21.973279,240,15000,3,5,1
734,"용당동, 목포시, 전라남도",34.80924,126.424993,2024-06-27 08:39:37.723886,270,15000,5,2,0
735,"광안동, 수영구, 부산",35.153034,129.112549,2024-06-17 19:08:16.475710,240,20000,4,4,2
736,"구월동, 남동구, 인천",37.449972,126.709778,2024-06-26 19:02:36.305564,150,30000,5,6,2
737,"연수동, 충주시, 충청북도",36.983476,127.926342,2024-06-25 06:15:33.424276,90,30000,6,6,0
738,"돌산읍, 여수시, 전라남도",34.650891,127.674292,2024-07-06 07:41:40.135654,60,30000,2,3,0
739,"학산동, 중구, 울산",35.553244,129.254319,2024-06-04 03:40:07.573911,90,30000,1,5,1
740,"동문동, 서산시, 충청남도",36.782492,126.451343,2024-06-06 20:30:25.790313,300,35000,2,3,1
741,"두정동, 천안시, 충청남도",36.822743,127.14326,2024-07-17 04:50:00.941024,300,15000,5,1,1
742,"감천동, 사하구, 부산",35.098774,128.967137,2024-06-10 23:44:14.689186,60,20000,4,4,1
743,"잠실동, 송파구, 서울",37.51154,127.082563,2024-06-25 11:51:02.943435,240,20000,6,3,3
744,"감천동, 사하구, 부산",35.098774,128.967137,2024-05-21 11:46:54.689158,60,30000,5,4,1
745,"포남동, 강릉시, 강원도",37.753878,128.890478,2024-06-05 08:01:12.333440,120,30000,2,1,0
746,"삼청동, 종로구, 서울",37.58861,126.981469,2024-06-27 21:59:15.323301,270,35000,6,6,0
747,"보정동, 용인시, 경기도",37.312194,127.107635,2024-07-08 11:29:48.104080,90,20000,6,4,2
748,"두정동, 천안시, 충청남도",36.822743,127.14326,2024-05-27 09:07:04.883652,270,25000,1,6,0
749,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-07-09 09:20:10.506633,270,25000,4,6,0
750,"연수동, 연수구, 인천",37.418887,126.678118,2024-07-12 00:11:00.096135,240,20000,4,1,1
751,"삼산동, 남구, 울산",35.538377,129.337707,2024-06-02 18:38:10.344444,180,15000,4,6,1
752,"정자동, 성남시, 경기도",37.359978,127.105793,2024-06-08 14:35:59.519099,300,15000,1,3,3
753,"두정동, 천안시, 충청남도",36.822743,127.14326,2024-06-03 06:03:27.033402,150,35000,5,1,0
754,"보정동, 용인시, 경기도",37.312194,127.107635,2024-06-12 10:27:33.604785,60,35000,3,6,1
755,"송천동, 전주시, 전라북도",35.84237,127.106548,2024-06-26 15:12:58.169806,150,15000,3,3,2
756,"둔산동, 서구, 대전",36.354566,127.378047,2024-06-28 11:03:41.061557,150,30000,1,1,2
757,"포남동, 강릉시, 강원도",37.753878,128.890478,2024-05-22 06:58:22.351628,240,20000,3,1,2
758,"전하동, 동구, 울산",35.482112,129.429259,2024-06-06 15:03:21.168320,210,15000,5,3,0
759,"효목동, 동구, 대구",35.882869,128.636291,2024-07-08 16:07:27.056389,240,15000,3,6,0
760,"둔산동, 서구, 대전",36.354566,127.378047,2024-05-20 21:16:35.355470,120,20000,3,6,1
761,"하소동, 제천시, 충청북도",37.139092,128.194685,2024-06-23 14:31:15.796205,120,25000,5,3,1
762,"지산동, 동구, 광주",35.140604,126.923725,2024-06-11 13:11:22.103095,120,30000,2,3,3
763,"원평동, 구미시, 경상북도",36.119728,128.344754,2024-06-22 13:07:04.680132,300,35000,4,3,1
764,"삼산동, 남구, 울산",35.538377,129.337707,2024-07-10 21:33:06.623626,270,20000,5,5,0
765,"범어동, 수성구, 대구",35.858366,128.628559,2024-05-30 13:23:36.838217,90,20000,1,1,0
766,"상남동, 창원시, 경상남도",35.23357,128.68104,2024-06-27 15:47:51.294027,240,30000,1,3,1
767,"포남동, 강릉시, 강원도",37.753878,128.890478,2024-06-05 05:37:00.723340,180,20000,1,2,2
768,"돌산읍, 여수시, 전라남도",34.650891,127.674292,2024-06-30 17:00:01.130365,210,25000,4,1,3
769,"우동, 해운대구, 부산",35.163184,129.163564,2024-06-04 00:06:50.445638,150,15000,5,3,3
770,"용당동, 목포시, 전라남도",34.80924,126.424993,2024-07-12 08:10:09.251421,210,20000,6,3,2
771,"연수동, 연수구, 인천",37.418887,126.678118,2024-06-19 19:59:03.339846,300,15000,1,1,0
772,"우동, 해운대구, 부산",35.163184,129.163564,2024-07-11 15:40:50.046307,60,25000,6,4,1
773,"상남동, 창원시, 경상남도",35.23357,128.68104,2024-05-27 16:28:34.225340,240,30000,2,6,1
774,"잠실동, 송파구, 서울",37.51154,127.082563,2024-06-24 01:08:35.264158,150,30000,5,3,2
775,"구월동, 남동구, 인천",37.449972,126.709778,2024-06-23 16:09:59.077363,150,35000,3,1,0
776,"지산동, 동구, 광주",35.140604,126.923725,2024-06-29 12:06:15.136635,240,15000,2,4,3
777,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-06-27 17:17:07.834872,60,35000,4,1,1
778,"부평동, 부평구, 인천",37.490398,126.725359,2024-06-16 03:13:26.193432,120,25000,4,2,0
779,"구월동, 남동구, 인천",37.449972,126.709778,2024-05-29 23:56:06.425611,300,20000,1,3,0
780,"연향동, 순천시, 전라남도",34.957456,127.488889,2024-06-09 11:50:40.904819,300,20000,5,4,3
781,"범어동, 수성구, 대구",35.858366,128.628559,2024-06-02 04:42:43.635712,180,15000,4,2,3
782,"연수동, 연수구, 인천",37.418887,126.678118,2024-07-12 21:16:14.192400,180,30000,5,4,3
783,"정자동, 성남시, 경기도",37.359978,127.105793,2024-06-12 13:16:07.632394,270,35000,3,5,1
784,"은행동, 중구, 대전",36.325645,127.423554,2024-07-01 07:25:08.355010,60,25000,2,6,1
785,"은행동, 중구, 대전",36.325645,127.423554,2024-07-02 03:08:21.860563,270,25000,6,5,1
786,"조촌동, 군산시, 전라북도",35.97358,126.687572,2024-07-10 08:57:13.431516,210,15000,2,4,0
787,"포남동, 강릉시, 강원도",37.753878,128.890478,2024-05-27 00:59:53.584657,120,30000,3,3,3
788,"효목동, 동구, 대구",35.882869,128.636291,2024-06-01 20:43:28.468452,300,25000,3,1,3
789,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-05-27 08:59:07.315796,210,20000,4,1,1
790,"잠실동, 송파구, 서울",37.51154,127.082563,2024-05-20 23:40:53.834448,90,35000,4,3,2
791,"전하동, 동구, 울산",35.482112,129.429259,2024-07-17 20:40:59.841516,210,15000,2,6,0
792,"배방읍, 아산시, 충청남도",36.775981,127.050716,2024-06-03 04:21:36.490532,210,35000,1,1,1
793,"연수동, 충주시, 충청북도",36.983476,127.926342,2024-06-15 00:53:27.537098,150,35000,4,2,3
794,"삼성동, 강남구, 서울",37.514086,127.056364,2024-06-16 17:42:11.555508,90,15000,6,2,2
795,"원평동, 구미시, 경상북도",36.119728,128.344754,2024-07-13 14:30:25.370193,180,25000,5,4,1
796,"학산동, 중구, 울산",35.553244,129.254319,2024-07-05 07:12:24.491715,270,15000,6,3,3
797,"두정동, 천안시, 충청남도",36.822743,127.14326,2024-06-09 04:01:14.046036,300,35000,6,6,2
798,"동문동, 서산시, 충청남도",36.782492,126.451343,2024-07-16 04:56:33.266781,90,30000,2,3,1
799,"감천동, 사하구, 부산",35.098774,128.967137,2024-06-08 10:02:36.260971,150,30000,1,4,2
800,"용암동, 청주시, 충청북도",36.614387,127.488491,2024-06-21 11:01:29.822616,90,30000,1,1,3
801,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-06-20 01:57:30.086600,300,30000,5,2,3
802,"지산동, 동구, 광주",35.140604,126.923725,2024-05-22 21:34:29.802632,270,30000,5,5,0
803,"학산동, 중구, 울산",35.553244,129.254319,2024-06-09 11:34:05.088841,300,30000,1,2,2
804,"문흥동, 북구, 광주",35.179975,126.931675,2024-07-01 10:27:44.574239,180,15000,2,5,3
805,"퇴계동, 춘천시, 강원도",37.865694,127.724018,2024-06-28 05:21:36.419091,240,30000,6,5,3
806,"학산동, 중구, 울산",35.553244,129.254319,2024-07-15 15:54:33.176738,90,25000,1,2,2
807,"하소동, 제천시, 충청북도",37.139092,128.194685,2024-05-27 13:26:25.881266,60,15000,5,6,3
808,"우동, 해운대구, 부산",35.163184,129.163564,2024-06-14 23:33:42.809474,180,20000,3,5,2
809,"상남동, 창원시, 경상남도",35.23357,128.68104,2024-06-05 22:09:02.531646,240,25000,4,2,2
810,"조촌동, 군산시, 전라북도",35.97358,126.687572,2024-06-27 10:17:50.338236,120,20000,5,6,1
811,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-07-03 22:28:07.020369,60,20000,1,2,1
812,"용당동, 목포시, 전라남도",34.80924,126.424993,2024-06-13 04:42:33.904164,210,15000,3,2,0
813,"감천동, 사하구, 부산",35.098774,128.967137,2024-06-10 18:54:44.070451,210,35000,3,3,0
814,"조촌동, 군산시, 전라북도",35.97358,126.687572,2024-06-27 18:40:12.571643,300,35000,2,6,0
815,"용암동, 청주시, 충청북도",36.614387,127.488491,2024-06-20 09:54:01.538009,240,30000,1,3,3
816,"두정동, 천안시, 충청남도",36.822743,127.14326,2024-05-28 19:03:09.514729,240,35000,1,6,0
817,"배방읍, 아산시, 충청남도",36.775981,127.050716,2024-06-06 06:16:43.441939,180,15000,6,4,2
818,"연수동, 충주시, 충청북도",36.983476,127.926342,2024-07-18 17:09:33.152642,180,20000,6,2,2
819,"연수동, 충주시, 충청북도",36.983476,127.926342,2024-07-15 21:15:05.828455,60,35000,5,4,1
820,"효목동, 동구, 대구",35.882869,128.636291,2024-06-28 08:04:32.553912,120,30000,2,2,0
821,"부평동, 부평구, 인천",37.490398,126.725359,2024-06-23 07:38:30.651208,150,20000,4,4,3
822,"삼성동, 강남구, 서울",37.514086,127.056364,2024-07-13 20:45:19.420000,60,20000,4,1,3
823,"삼청동, 종로구, 서울",37.58861,126.981469,2024-07-10 05:25:27.836883,180,30000,6,2,0
824,"퇴계동, 춘천시, 강원도",37.865694,127.724018,2024-07-19 17:19:48.560192,300,35000,1,4,0
825,"송천동, 전주시, 전라북도",35.84237,127.106548,2024-07-16 04:33:48.941386,270,30000,4,3,1
826,"용당동, 목포시, 전라남도",34.80924,126.424993,2024-06-23 05:14:04.431298,150,35000,4,5,3
827,"단구동, 원주시, 강원도",37.341945,127.945571,2024-07-08 06:08:14.416442,270,15000,1,3,1
828,"연수동, 연수구, 인천",37.418887,126.678118,2024-06-18 03:55:46.806686,90,25000,1,3,3
829,"우동, 해운대구, 부산",35.163184,129.163564,2024-07-07 00:25:39.723371,60,15000,2,4,1
830,"연수동, 충주시, 충청북도",36.983476,127.926342,2024-06-10 04:27:00.848145,90,25000,4,6,1
831,"감천동, 사하구, 부산",35.098774,128.967137,2024-07-19 09:15:48.754167,60,15000,1,2,2
832,"부평동, 부평구, 인천",37.490398,126.725359,2024-05-28 02:45:34.343201,210,15000,5,1,3
833,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-05-23 20:22:51.366682,180,35000,4,4,0
834,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-06-05 07:50:16.653647,120,20000,6,3,0
835,"조촌동, 군산시, 전라북도",35.97358,126.687572,2024-07-02 06:59:37.029251,180,15000,1,1,3
836,"포남동, 강릉시, 강원도",37.753878,128.890478,2024-07-04 09:03:20.274955,270,35000,5,5,0
837,"문흥동, 북구, 광주",35.179975,126.931675,2024-06-20 19:00:57.123906,210,15000,4,3,1
838,"원평동, 구미시, 경상북도",36.119728,128.344754,2024-06-24 00:01:22.050019,90,25000,2,4,1
839,"삼청동, 종로구, 서울",37.58861,126.981469,2024-07-17 22:36:17.359416,270,30000,2,1,2
840,"삼산동, 남구, 울산",35.538377,129.337707,2024-06-27 04:20:33.516800,180,35000,1,5,0
841,"용암동, 청주시, 충청북도",36.614387,127.488491,2024-05-29 19:36:44.012054,270,25000,3,6,0
842,"둔산동, 서구, 대전",36.354566,127.378047,2024-05-24 18:09:58.566884,180,25000,6,5,1
843,"구월동, 남동구, 인천",37.449972,126.709778,2024-05-28 11:49:21.032393,180,15000,3,5,0
844,"연수동, 충주시, 충청북도",36.983476,127.926342,2024-06-19 00:28:08.749217,300,35000,6,6,1
845,"포남동, 강릉시, 강원도",37.753878,128.890478,2024-05-23 13:53:08.473769,300,25000,4,6,2
846,"삼산동, 남구, 울산",35.538377,129.337707,2024-06-27 12:24:15.937242,60,25000,1,6,1
847,"잠실동, 송파구, 서울",37.51154,127.082563,2024-07-07 21:43:50.095909,60,25000,2,5,2
848,"상봉동, 진주시, 경상남도",35.180434,128.107464,2024-07-02 04:03:28.461549,300,25000,6,5,0
849,"퇴계동, 춘천시, 강원도",37.865694,127.724018,2024-07-04 09:10:19.029878,150,15000,6,5,2
850,"배방읍, 아산시, 충청남도",36.775981,127.050716,2024-06-08 16:35:58.280277,90,20000,4,4,3
851,"삼계동, 김해시, 경상남도",35.227423,128.889092,2024-06-27 19:29:39.094948,60,15000,6,1,3
852,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-06-22 00:42:18.452063,270,35000,4,6,0
853,"삼성동, 강남구, 서울",37.514086,127.056364,2024-05-21 00:37:35.393352,180,30000,2,1,0
854,"삼성동, 강남구, 서울",37.514086,127.056364,2024-06-01 06:38:33.144252,150,25000,5,3,2
855,"동문동, 서산시, 충청남도",36.782492,126.451343,2024-07-14 19:52:51.762012,120,20000,6,3,3
856,"구월동, 남동구, 인천",37.449972,126.709778,2024-06-07 11:34:48.109854,120,30000,1,2,2
857,"잠실동, 송파구, 서울",37.51154,127.082563,2024-07-05 22:01:28.273647,300,15000,2,5,1
858,"감천동, 사하구, 부산",35.098774,128.967137,2024-07-07 15:51:54.117243,90,15000,3,6,3
859,"상봉동, 진주시, 경상남도",35.180434,128.107464,2024-06-27 20:04:03.161037,90,20000,4,1,3
860,"범어동, 수성구, 대구",35.858366,128.628559,2024-07-14 03:07:15.700774,240,25000,2,4,3
861,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-06-07 10:42:29.936606,240,25000,1,2,0
862,"용암동, 청주시, 충청북도",36.614387,127.488491,2024-05-26 08:09:12.013128,210,35000,4,4,2
863,"봉명동, 유성구, 대전",36.353342,127.335049,2024-05-25 14:29:02.603106,90,20000,6,5,0
864,"구월동, 남동구, 인천",37.449972,126.709778,2024-06-08 01:40:31.709121,90,20000,2,6,3
865,"둔산동, 서구, 대전",36.354566,127.378047,2024-05-26 21:06:55.999068,210,25000,1,1,3
866,"삼계동, 김해시, 경상남도",35.227423,128.889092,2024-07-12 18:39:13.401031,270,35000,2,2,2
867,"배방읍, 아산시, 충청남도",36.775981,127.050716,2024-06-13 08:22:08.333388,240,20000,6,6,3
868,"동문동, 서산시, 충청남도",36.782492,126.451343,2024-07-06 15:10:30.726565,150,15000,1,1,1
869,"용암동, 청주시, 충청북도",36.614387,127.488491,2024-07-11 22:56:28.291583,60,35000,2,2,3
870,"지산동, 동구, 광주",35.140604,126.923725,2024-07-03 18:21:02.608561,60,25000,6,3,0
871,"연향동, 순천시, 전라남도",34.957456,127.488889,2024-07-07 16:57:24.228832,60,25000,4,4,2
872,"연수동, 충주시, 충청북도",36.983476,127.926342,2024-07-15 13:48:17.163545,150,15000,1,1,1
873,"감천동, 사하구, 부산",35.098774,128.967137,2024-05-27 15:14:54.838374,90,25000,6,6,3
874,"은행동, 중구, 대전",36.325645,127.423554,2024-06-25 18:41:58.997021,180,25000,3,2,3
875,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-06-06 23:18:35.460171,120,15000,3,3,1
876,"감천동, 사하구, 부산",35.098774,128.967137,2024-05-25 04:14:48.181182,240,20000,4,4,1
877,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-06-18 07:02:36.661697,120,30000,2,6,1
878,"동문동, 서산시, 충청남도",36.782492,126.451343,2024-06-09 20:57:51.131244,240,25000,1,3,2
879,"은행동, 중구, 대전",36.325645,127.423554,2024-06-11 14:07:37.528373,210,15000,5,2,2
880,"치평동, 서구, 광주",35.151066,126.849492,2024-05-30 18:07:31.071375,180,35000,2,3,0
881,"연향동, 순천시, 전라남도",34.957456,127.488889,2024-07-08 09:15:51.400154,210,25000,6,4,1
882,"삼계동, 김해시, 경상남도",35.227423,128.889092,2024-05-24 08:07:28.365516,210,25000,2,1,0
883,"동인동, 중구, 대구",35.871309,128.597235,2024-05-25 14:14:25.645044,270,30000,3,3,0
884,"송천동, 전주시, 전라북도",35.84237,127.106548,2024-05-25 21:32:28.989154,210,30000,1,2,1
885,"보정동, 용인시, 경기도",37.312194,127.107635,2024-06-03 08:34:23.270418,150,20000,3,2,1
886,"원평동, 구미시, 경상북도",36.119728,128.344754,2024-06-26 14:18:25.663888,240,15000,6,2,1
887,"치평동, 서구, 광주",35.151066,126.849492,2024-05-26 05:29:34.062336,270,25000,3,5,0
888,"학산동, 중구, 울산",35.553244,129.254319,2024-06-10 03:12:12.779403,120,15000,1,3,2
889,"부평동, 부평구, 인천",37.490398,126.725359,2024-05-25 10:44:34.384586,180,25000,1,1,2
890,"구월동, 남동구, 인천",37.449972,126.709778,2024-06-02 14:37:01.200762,270,35000,2,6,1
891,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-06-06 15:51:54.835428,270,20000,4,6,3
892,"하소동, 제천시, 충청북도",37.139092,128.194685,2024-07-11 03:57:22.277292,120,35000,4,3,3
893,"전하동, 동구, 울산",35.482112,129.429259,2024-06-21 09:38:12.126020,150,25000,5,4,0
894,"연향동, 순천시, 전라남도",34.957456,127.488889,2024-06-12 01:38:08.511354,300,30000,4,3,3
895,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-06-02 16:43:45.872200,210,30000,5,4,0
896,"원평동, 구미시, 경상북도",36.119728,128.344754,2024-07-07 00:37:25.962403,210,20000,3,2,3
897,"원평동, 구미시, 경상북도",36.119728,128.344754,2024-07-18 12:32:37.976741,90,20000,5,6,2
898,"우동, 해운대구, 부산",35.163184,129.163564,2024-05-23 07:02:53.009859,180,20000,6,2,3
899,"보정동, 용인시, 경기도",37.312194,127.107635,2024-07-07 11:15:52.159608,300,15000,3,2,3
900,"원평동, 구미시, 경상북도",36.119728,128.344754,2024-07-11 07:56:48.897965,180,30000,6,3,2
901,"삼계동, 김해시, 경상남도",35.227423,128.889092,2024-06-09 02:39:41.886692,90,30000,2,2,0
902,"학산동, 중구, 울산",35.553244,129.254319,2024-05-25 01:03:27.707462,90,15000,6,2,1
903,"학산동, 중구, 울산",35.553244,129.254319,2024-06-26 10:58:11.293906,120,30000,6,4,2
904,"포남동, 강릉시, 강원도",37.753878,128.890478,2024-07-06 08:41:04.980832,240,15000,2,4,2
905,"원평동, 구미시, 경상북도",36.119728,128.344754,2024-07-14 11:07:23.606292,240,20000,2,5,1
906,"잠실동, 송파구, 서울",37.51154,127.082563,2024-07-05 02:46:39.140948,270,35000,4,4,0
907,"지산동, 동구, 광주",35.140604,126.923725,2024-06-02 23:49:04.557574,240,25000,3,6,3
908,"보정동, 용인시, 경기도",37.312194,127.107635,2024-07-06 13:14:18.324837,300,20000,2,3,1
909,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-05-24 06:12:26.456759,60,30000,3,4,1
910,"치평동, 서구, 광주",35.151066,126.849492,2024-07-05 13:38:56.147097,150,25000,2,1,1
911,"문흥동, 북구, 광주",35.179975,126.931675,2024-06-13 19:21:53.505369,180,25000,5,4,0
912,"지산동, 동구, 광주",35.140604,126.923725,2024-07-02 22:40:26.629866,210,20000,3,5,2
913,"용당동, 목포시, 전라남도",34.80924,126.424993,2024-05-22 01:26:16.296005,270,15000,5,2,0
914,"보정동, 용인시, 경기도",37.312194,127.107635,2024-06-12 23:36:33.990627,120,35000,1,2,0
915,"치평동, 서구, 광주",35.151066,126.849492,2024-06-07 03:25:20.147523,150,15000,4,2,3
916,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-07-08 10:44:29.955985,120,20000,1,4,0
